name,district,price,bedroom,wc,acreage,link,date
"Bán nhà Mặt tiền Lê Trọng Tấn, Tân Phú, 2 tầng, 4x35M, 19,5 tỷ ( TL )","Quận Tân Phú, TPHCM",19 tỷ 500 triệu,3 PN,3 WC,72 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-mat-tien-le-trong-tan-tan-phu-2-tang-4x35m-19-5-ty-tl-id22554570,2024-05-09
"bán gấp Nhà Mới Đẹp , HXH thông Nơ Trang Long P.12 BT 27m2, 4 tỷ85","Quận Bình Thạnh, TPHCM",4 tỷ 850 triệu,5 PN,5 WC,80 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-gap-nha-moi-dep-hxh-thong-no-trang-long-p-12-bt-27m2-4-ty85-id22554531,2024-05-09
nhà mới xây vào ở ngay gần chợ thới tam thôn giá 1ty550 gọi xem nhà,"Huyện Hóc Môn, TPHCM",1 tỷ 550 triệu,2 PN,2 WC,56 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/nha-moi-xay-vao-o-ngay-gan-cho-thoi-tam-thon-gia-1ty550-goi-xem-nha-id22554503,2024-05-09
"Bán nhà 3Tầng, hẻm XE TẢI thông, TIỆN KINH DOANH, đường Đặng Văn Ngữ","Quận Phú Nhuận, TPHCM",9 tỷ 500 triệu,4 PN,4 WC,78 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-3tang-hem-xe-tai-thong-tien-kinh-doanh-duong-dang-van-ngu-id22553976,2024-05-09
"Tòa Nhà Hợp Khối Hầm + 6 Lầu độc nhất KĐT Vạn Phúc Thủ Đức, Ngang 10m","Quận Thủ Đức (TP. Thủ Đức), TPHCM",35 tỷ,45 PN,45 WC,150 m2,https://mogi.vn/quan-thu-duc/mua-nha-biet-thu-lien-ke/toa-nha-hop-khoi-ham-6-lau-doc-nhat-kdt-van-phuc-thu-duc-ngang-10m-id22549921,2024-05-09
Bán Nhà Hốc Môn - An Sương - 98m2 ( 5.5 x 18) - 3 Tầng Chỉ 3.468 Tỷ.,"Huyện Hóc Môn, TPHCM",3 tỷ 468 triệu,4 PN,3 WC,55 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-hoc-mon-an-suong-98m2-5-5-x-18-3-tang-chi-3-468-ty-id22554422,2024-05-09
Bán Nhà Hốc Môn - An Sương - 98m2 ( 5.5 x 18) - 3 Tầng Chỉ 3.468 Tỷ.,"Huyện Hóc Môn, TPHCM",3 tỷ 468 triệu,4 PN,4 WC,78 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-hoc-mon-an-suong-98m2-5-5-x-18-3-tang-chi-3-468-ty-id22554422,2024-05-09
"Bán Nhà Hốc Môn - 110m ( 5.5x20) - Hẻm Xe Hơi Quay Đầu- Chỉ 2,65 Tỷ.","Huyện Hóc Môn, TPHCM",2 tỷ 650 triệu,4 PN,4 WC,78 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-hoc-mon-110m-5-5x20-hem-xe-hoi-quay-dau-chi-2-65-ty-id22554439,2024-05-09
định cư bán gấp nhà góc 2mt Ung Văn Khiêm P25 Bình Thạnh 300m2 70 tỷ,"Quận Bình Thạnh, TPHCM",70 tỷ,5 PN,5 WC,100 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/dinh-cu-ban-gap-nha-goc-2mt-ung-van-khiem-p25-binh-thanh-300m2-70-ty-id22554183,2024-05-09
bán gấp nhà 4 tầng mới xây hiện đại Đoàn Hữu Trưng an phú Q2 21 tỷ,"Quận 2 (TP. Thủ Đức), TPHCM",21 tỷ,30 PN,30 WC,80 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-gap-nha-4-tang-moi-xay-hien-dai-doan-huu-trung-an-phu-q2-21-ty-id22554407,2024-05-09
"bán gấp nhà MT Giang Văn Minh Thảo Điền Quận 2 - 4,8x22 -4 tầng -21 tỷ","Quận 2 (TP. Thủ Đức), TPHCM",21 tỷ,5 PN,4 WC,60 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-gap-nha-mt-giang-van-minh-thao-dien-quan-2-4-8x22-4-tang-21-ty-id22554414,2024-05-09
bán gấp nhà siêu đẹp khu compoud An Phú 5x22 4 tầng 21 tỷ,"Quận 2 (TP. Thủ Đức), TPHCM",20 tỷ 900 triệu,5 PN,5 WC,75 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-gap-nha-sieu-dep-khu-compoud-an-phu-5x22-4-tang-21-ty-id22554402,2024-05-09
"Định cư bán gấp nhà siêu đẹp MT An Phú Quận 2, 5*22, T3L - 21 tỷ","Quận 2 (TP. Thủ Đức), TPHCM",21 tỷ,4 PN,3 WC,66 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/dinh-cu-ban-gap-nha-sieu-dep-mt-an-phu-quan-2-5-22-t3l-21-ty-id22554399,2024-05-09
hạ giá 10 tỷ bán gấp tòa CHDV 441 Điện Biên Phủ P25 Bình Thạnh,"Quận Bình Thạnh, TPHCM",66 tỷ,10 PN,10 WC,1000 m2,https://mogi.vn/quan-binh-thanh/mua-duong-noi-bo/ha-gia-10-ty-ban-gap-toa-chdv-441-dien-bien-phu-p25-binh-thanh-id22554277,2024-05-09
hạ giá 10 tỷ bán gấp tòa CHDV 441 Điện Biên Phủ P25 Bình Thạnh,"Quận Bình Thạnh, TPHCM",66 tỷ,10 PN,10 WC,1000 m2,https://mogi.vn/quan-binh-thanh/mua-duong-noi-bo/ha-gia-10-ty-ban-gap-toa-chdv-441-dien-bien-phu-p25-binh-thanh-id22554277,2024-05-09
Bán nhà vườn đường Phan Thị Vẽ - 1057m2 - 10x83 nở hậu 15.5 - 83m2 thổ,"Huyện Củ Chi, TPHCM",4 tỷ 300 triệu,3 PN,3 WC,50 m2,https://mogi.vn/huyen-cu-chi/mua-nha-hem-ngo/ban-nha-vuon-duong-phan-thi-ve-1057m2-10x83-no-hau-15-5-83m2-tho-id22554406,2024-05-09
Nhà MẶT TIỀN Khu Dân Cư Nam Long-Trần Trọng Cung/ 4x17m_3 tầng,"Quận 7, TPHCM",8 tỷ 500 triệu,4 PN,4 WC,52 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/nha-mat-tien-khu-dan-cu-nam-long-tran-trong-cung-4x17m-3-tang-id22554405,2024-05-09
"Lạc Long Quân Sát Chợ Tân Bình  , 5 TẦNG ,7PN NHỈNH 6 TỶ","Quận Tân Bình, TPHCM",6 tỷ 500 triệu,4 PN,4 WC,78 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/lac-long-quan-sat-cho-tan-binh-5-tang-7pn-nhinh-6-ty-id22369240,2024-05-09
"Bán nhà 50m2, 1 trệt 4 lầu 4PN 3WC đường Quang Trung nhỉnh 6.9 tỷ","Quận Gò Vấp, TPHCM",6 tỷ 200 triệu,3 PN,3 WC,100 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-50m2-1-tret-4-lau-4pn-3wc-duong-quang-trung-nhinh-6-9-ty-id22553202,2024-05-09
"Hot, Bán nhà mới xây cực hiếm 50m2 đường Quang Trung, Gò Vấp","Quận Gò Vấp, TPHCM",5 tỷ 350 triệu,3 PN,3 WC,80 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/hot-ban-nha-moi-xay-cuc-hiem-50m2-duong-quang-trung-go-vap-id22551313,2024-05-09
"Nhà Thạnh Lộc, HXH 5m, SHR, Quận 12","Quận 12, TPHCM",3 tỷ 850 triệu,3 PN,2 WC,108 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-thanh-loc-hxh-5m-shr-quan-12-id22554278,2024-05-09
"Hạ sốc 15 tỷ, Gấp bán mặt tiền KD Quận 12, 600m2 kho xưởng, VP, HĐT480","Quận 12, TPHCM",20 tỷ 300 triệu,5 PN,5 WC,60 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ha-soc-15-ty-gap-ban-mat-tien-kd-quan-12-600m2-kho-xuong-vp-hdt480-id22554304,2024-05-09
"GIÁP AEON TÂN PHÚ, Hẻm xe tải vào nhà 64m2, 3 tầng lộng lẫy- NGỢP BANK","Quận Bình Tân, TPHCM",4 tỷ 800 triệu,3 PN,3 WC,60 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/giap-aeon-tan-phu-hem-xe-tai-vao-nha-64m2-3-tang-long-lay-ngop-bank-id22554305,2024-05-09
"Bán nhà HXT 10m 351 Lê Đại Hành, P.11, Q.11.","Quận 11, TPHCM",9 tỷ 200 triệu,5 PN,4 WC,40 m2,https://mogi.vn/quan-11/mua-nha-hem-ngo/ban-nha-hxt-10m-351-le-dai-hanh-p-11-q-11-id22554308,2024-05-09
"Nhà phố Hưng Phước, PMH, Q.7 6x18.5m, bán 25 tỷ","Quận 7, TPHCM",25 tỷ,4 PN,3 WC,88 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/nha-pho-hung-phuoc-pmh-q-7-6x18-5m-ban-25-ty-id22543029,2024-05-09
🛎🛎🛎Bán khách Sạn 17p KDC Trung Sơn,"Huyện Bình Chánh, TPHCM",18 tỷ,1 PN,1 WC,55 m2,https://mogi.vn/huyen-binh-chanh/mua-nha-mat-tien-pho/ban-khach-san-17p-kdc-trung-son-id22554075,2024-05-09
"Bán nhà HXH Lê Thị Bạch Cát, P.11, Q.11.","Quận 11, TPHCM",7 tỷ 300 triệu,6 PN,5 WC,55 m2,https://mogi.vn/quan-11/mua-nha-hem-ngo/ban-nha-hxh-le-thi-bach-cat-p-11-q-11-id22554266,2024-05-09
"Tòa nhà văn phòng khan hiếm Nguyễn Thị Minh Khai, Quận 1","Quận 1, TPHCM",39 tỷ 500 triệu,3 PN,2 WC,80 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/toa-nha-van-phong-khan-hiem-nguyen-thi-minh-khai-quan-1-id22554243,2024-05-09
🛎🛎🛎Bán khách Sạn 17p KDC Trung Sơn,"Huyện Bình Chánh, TPHCM",18 tỷ,1 PN,1 WC,55 m2,https://mogi.vn/huyen-binh-chanh/mua-nha-mat-tien-pho/ban-khach-san-17p-kdc-trung-son-id22554075,2024-05-09
"Bán nhà phù hợp xây CHDV mặt tiền Phan Văn Trị, Quận Bình Thạnh.","Quận Bình Thạnh, TPHCM",39 tỷ,4 PN,4 WC,65 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-phu-hop-xay-chdv-mat-tien-phan-van-tri-quan-binh-thanh-id22554107,2024-05-09
Bán Gấp Biệt Thự Bình Quới 12x26 Cư Xá Thanh Đa Bình Thạnh Chỉ 46 tỷ,"Quận Bình Thạnh, TPHCM",46 tỷ,2 PN,2 WC,66 m2,https://mogi.vn/quan-binh-thanh/mua-duong-noi-bo/ban-gap-biet-thu-binh-quoi-12x26-cu-xa-thanh-da-binh-thanh-chi-46-ty-id22554118,2024-05-09
"Ngộp bank, hạ sốc 15 tỷ, Gấp bán mặt tiền KD Quận 12, 600m2 kho xưởng","Quận 12, TPHCM",20 tỷ 500 triệu,8 PN,8 WC,121 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ngop-bank-ha-soc-15-ty-gap-ban-mat-tien-kd-quan-12-600m2-kho-xuong-id22554152,2024-05-09
"Bán nhà hẻm 8m Lê Văn Quới, Bình Tân, 2 tầng, 4x17,5M, 5,75 tỷ ( TL )","Quận Bình Tân, TPHCM",5 tỷ 750 triệu,5 PN,5 WC,55 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hem-8m-le-van-quoi-binh-tan-2-tang-4x17-5m-5-75-ty-tl-id22554141,2024-05-09
Nhà bán HXH 285 Lê Văn Quới 81m² ( 5 x 16 ) - Nhà cấp 4 tiện xây mới,"Quận Bình Tân, TPHCM",6 tỷ 500 triệu,0 PN,2 WC,56 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-ban-hxh-285-le-van-quoi-81m-5-x-16-nha-cap-4-tien-xay-moi-id22553913,2024-05-09
Gấp bán - khu phân lô ngay chợ tân hương - hẻm xe hơi thông - 64m 2,"Quận Tân Phú, TPHCM",5 tỷ 700 triệu,3 PN,4 WC,64 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/gap-ban-khu-phan-lo-ngay-cho-tan-huong-hem-xe-hoi-thong-64m-2-id22554312,2024-05-09
💥 Giảm 900tr - Giá Mới Chỉ 5 Tỷ 480tr - nhà 106M2 ( 6.6 x 16 ) 4PN,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",5 tỷ 480 triệu,5 PN,5 WC,700 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/giam-900tr-gia-moi-chi-5-ty-480tr-nha-106m2-6-6-x-16-4pn-id22554319,2024-05-09
"Nhà Mới Ở Ngay, 2 Tầng, 115m2, Ô TÔ Đỗ Cửa, Sân Vườn rộng, Đ Gò Cát","Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ 700 triệu,4 PN,3 WC,106 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/nha-moi-o-ngay-2-tang-115m2-o-to-do-cua-san-vuon-rong-d-go-cat-id22554333,2024-05-09
"Hẻm 4m ngay KDC Bàu Cát 62m2(4.2x13m nở hậu 5,5m) Quận Tân Bình","Quận Tân Bình, TPHCM",7 tỷ 700 triệu,2 PN,3 WC,115 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/hem-4m-ngay-kdc-bau-cat-62m2-4-2x13m-no-hau-5-5m-quan-tan-binh-id22554324,2024-05-09
"Sát mặt tiền KDC K300, etown Cộng Hoà 80m2(4,5x19m) 2 PN Tân Bình","Quận Tân Bình, TPHCM",8 tỷ 300 triệu,2 PN,2 WC,62 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/sat-mat-tien-kdc-k300-etown-cong-hoa-80m2-4-5x19m-2-pn-tan-binh-id22554323,2024-05-09
"Bán Nhà MT Đông Hưng Thuận - Quận 12 - 4x20 - 80m2 - Chỉ 5,4 Tỷ","Quận 12, TPHCM",5 tỷ 400 triệu,2 PN,3 WC,115 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-nha-mt-dong-hung-thuan-quan-12-4x20-80m2-chi-5-4-ty-id22554375,2024-05-09
Bán nhà mặt tiền đường Hồ Văn Long Dt 170m2,"Quận Bình Tân, TPHCM",11 tỷ 300 triệu,2 PN,2 WC,80 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-ho-van-long-dt-170m2-id22554372,2024-05-09
"Bán Nhà Bình Thạnh giáp Quận 1. DT 6x12m - Chỉ 6,8 tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 800 triệu,9 PN,9 WC,170 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-binh-thanh-giap-quan-1-dt-6x12m-chi-6-8-ty-id22554403,2024-05-09
"NHÀ 1T2L Giảm sâu chỉ còn 6.x tỷ LÊ VĂN VIỆT, HIỆP PHÚ, Q9","Quận 9 (TP. Thủ Đức), TPHCM",6 tỷ 700 triệu,4 PN,4 WC,78 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/nha-1t2l-giam-sau-chi-con-6-x-ty-le-van-viet-hiep-phu-q9-id22554411,2024-05-09
"bán nhà MT Kiến Thiết Khổng Tử Hiệp Phú Q9 4,5x14- 4 tầng- 10 tỷ","Quận 9 (TP. Thủ Đức), TPHCM",10 tỷ 500 triệu,2 PN,2 WC,60 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-mt-kien-thiet-khong-tu-hiep-phu-q9-4-5x14-4-tang-10-ty-id22554459,2024-05-09
"Giảm sốc còn 4,75tỷ , HXH 50m2, 2 tầng , P12 , Gò Vấp","Quận Gò Vấp, TPHCM",4 tỷ 750 triệu,4 PN,5 WC,58 m2,https://mogi.vn/quan-go-vap/mua-nha-biet-thu-lien-ke/giam-soc-con-4-75ty-hxh-50m2-2-tang-p12-go-vap-id22554442,2024-05-09
