name,district,price,bedroom,wc,acreage,link,date
"Nhà 4 Lầu khu D_Village 535 Quốc Lộ 13 cạnh Vạn Phúc Thủ Đức, giá 8 tỷ","Quận Thủ Đức (TP. Thủ Đức), TPHCM",8 tỷ,4 PN,3 WC,58 m2,https://mogi.vn/quan-thu-duc/mua-nha-biet-thu-lien-ke/nha-4-lau-khu-d-village-535-quoc-lo-13-canh-van-phuc-thu-duc-gia-8-ty-id22559916,2024-05-16
Nhà đẹp 2 tầng 38m2_ Hẻm Xe Hơi P.16 Gần nhà VH thiếu Nhi Quận GV,"Quận Gò Vấp, TPHCM",3 tỷ 500 triệu,2 PN,2 WC,38 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-dep-2-tang-38m2-hem-xe-hoi-p-16-gan-nha-vh-thieu-nhi-quan-gv-id22558257,2024-05-16
Nhà đẹp 30m2-Hẻm xe hơi LT-Gần nhà thờ Bến Hải P.5-tặng full nội thất,"Quận Gò Vấp, TPHCM",3 tỷ 500 triệu,2 PN,2 WC,30 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-dep-30m2-hem-xe-hoi-lt-gan-nha-tho-ben-hai-p-5-tang-full-noi-that-id22558253,2024-05-16
Nhà đúc 2 tầng - 45 m2 - Giáp bình Thạnh - ở tốt gần chợ GV & ĐHCN4,"Quận Gò Vấp, TPHCM",4 tỷ,2 PN,3 WC,44 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-duc-2-tang-45-m2-giap-binh-thanh-o-tot-gan-cho-gv-dhcn4-id22556852,2024-05-16
Ở TỐT - 2 tầng đối diện chợ Gò Vấp chuẩn 4x8.5,"Quận Gò Vấp, TPHCM",3 tỷ,2 PN,2 WC,36 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/o-tot-2-tang-doi-dien-cho-go-vap-chuan-4x8-5-id22556860,2024-05-16
cho thuê tốt 51m2(4.3x10) 5PN - đối Diện Vincom QuangTrung,"Quận Gò Vấp, TPHCM",3 tỷ 500 triệu,5 PN,2 WC,52 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/cho-thue-tot-51m2-4-3x10-5pn-doi-dien-vincom-quangtrung-id22556869,2024-05-16
Nhà ở tốt- 45m2(4.5x10) đối diện UBND P.16 - 20m ra Thống Nhất,"Quận Gò Vấp, TPHCM",3 tỷ 500 triệu,2 PN,2 WC,45 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-o-tot-45m2-4-5x10-doi-dien-ubnd-p-16-20m-ra-thong-nhat-id22556878,2024-05-16
CHDV riêng lẻ/3 căn liền kề(50m2): trệt lững lầu 30m ra mtiền,"Quận Gò Vấp, TPHCM",4 tỷ,3 PN,3 WC,50 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/chdv-rieng-le-3-can-lien-ke-50m2-tret-lung-lau-30m-ra-mtien-id22556888,2024-05-16
Nhà đẹp giá tốt : 4pn hoàn công đủ,"Quận Gò Vấp, TPHCM",4 tỷ,4 PN,3 WC,44 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-dep-gia-tot-4pn-hoan-cong-du-id22556895,2024-05-16
Nhà đẹp 3 tầng 3PN_ hẻm xe tải nhỏ thông - Gần trường & chợ,"Quận Gò Vấp, TPHCM",3 tỷ 500 triệu,3 PN,4 WC,25 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-dep-3-tang-3pn-hem-xe-tai-nho-thong-gan-truong-cho-id22557496,2024-05-16
