name,district,price,bedroom,wc,acreage,link,date
"Nhà đẹp 3 tầng BTCT trung tâm Q7, Lâm Văn Bền, Full nội thất, 4.9 tỷ","Quận 7, TPHCM",4 tỷ 900 triệu,4 PN,2 WC,39 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/nha-dep-3-tang-btct-trung-tam-q7-lam-van-ben-full-noi-that-4-9-ty-id22569682,2024-06-02
"Bán nhà Khu Nội Bộ 7A đường 8m THÀNH THÁI, P.14, QUẬN 10.","Quận 10, TPHCM",12 tỷ 300 triệu,5 PN,5 WC,61 m2,https://mogi.vn/quan-10/mua-duong-noi-bo/ban-nha-khu-noi-bo-7a-duong-8m-thanh-thai-p-14-quan-10-id22569729,2024-06-02
"Bán nhà Đặng Văn Bi phường Trường Thọ,60m2 nhỉnh 4 tỷ","Quận Thủ Đức (TP. Thủ Đức), TPHCM",4 tỷ 600 triệu,4 PN,4 WC,60 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/ban-nha-dang-van-bi-phuong-truong-tho-60m2-nhinh-4-ty-id22569557,2024-06-02
"Bán nhà HXH 6m Hòa Hảo, P.5, Q10.","Quận 10, TPHCM",8 tỷ 800 triệu,6 PN,6 WC,42 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/ban-nha-hxh-6m-hoa-hao-p-5-q10-id22569715,2024-06-02
Bán nhà xưởng 1/ Nguyễn Thị Rành - 1364m2 - 10x132 - 300m2 thổ cư,"Huyện Củ Chi, TPHCM",15 tỷ 500 triệu,2 PN,1 WC,1364 m2,https://mogi.vn/huyen-cu-chi/mua-nha-hem-ngo/ban-nha-xuong-1-nguyen-thi-ranh-1364m2-10x132-300m2-tho-cu-id22569709,2024-06-02
"Bán quán karaoke  Mặt tiền Man Thiện, Hiệp Phú , Q9 -DT : 92m2 ngang 6","Quận 9 (TP. Thủ Đức), TPHCM",25 tỷ,15 PN,15 WC,92 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-quan-karaoke-mat-tien-man-thien-hiep-phu-q9-dt-92m2-ngang-6-id22569562,2024-06-02
"Bán đất mặt tiền đường Ích Thạnh. Trường Thạnh, Q9 - DT: 74.3m²","Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ 600 triệu,0 PN,0 WC,74 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-dat-mat-tien-duong-ich-thanh-truong-thanh-q9-dt-74-3m-id22569560,2024-06-02
Bán nhà mặt phố đường Dương Quảng Hàm P5 Gò Vấp 64m2,"Quận Gò Vấp, TPHCM",12 tỷ 500 triệu,4 PN,5 WC,64 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-nha-mat-pho-duong-duong-quang-ham-p5-go-vap-64m2-id22553271,2024-06-02
Bán nhà mặt tiền kinh doanh P7 Trần Thị Nghỉ,"Quận Gò Vấp, TPHCM",24 tỷ,6 PN,4 WC,100 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-nha-mat-tien-kinh-doanh-p7-tran-thi-nghi-id22553275,2024-06-02
"Chủ kí gửi bán gấp nhà HXH Trương Quốc Dung,P10,Phú Nhuận,2 tỷ 330tr","Quận Phú Nhuận, TPHCM",2 tỷ 330 triệu,3 PN,3 WC,75 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/chu-ki-gui-ban-gap-nha-hxh-truong-quoc-dung-p10-phu-nhuan-2-ty-330tr-id22569510,2024-06-02
